img_path,Foreign Object
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05163.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00567.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07086.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03362.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04616.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03175.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04794.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03296.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02211.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01747.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05776.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06092.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01944.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02714.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03078.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01647.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06162.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07903.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07545.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07568.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06191.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01761.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00032.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04574.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03292.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03382.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02123.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02291.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07469.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03048.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00383.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00493.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07766.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04182.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06912.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02245.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04380.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05101.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04038.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04995.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07180.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00695.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06759.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01819.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02144.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02151.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00967.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05896.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02694.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03361.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06368.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07522.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01849.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03189.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02765.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02294.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03008.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07919.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02821.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01861.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04877.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02677.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04754.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05284.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02254.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05361.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07889.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00798.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02269.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03575.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03113.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03600.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07470.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05478.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03402.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03192.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03879.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03830.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04163.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07906.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04662.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06955.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07660.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05706.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00827.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00689.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02987.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00385.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00458.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03047.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00809.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01756.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02785.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02502.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05771.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06135.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00678.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06431.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06780.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03103.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01877.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00496.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02452.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02688.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00720.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00162.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05720.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06428.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04236.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05282.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07346.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06789.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05434.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00661.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02263.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04456.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07648.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05697.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03105.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07011.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02815.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04391.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01979.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05413.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07699.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06298.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07509.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06771.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05827.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02575.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01304.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00244.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03250.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03282.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04168.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01605.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04423.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02253.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02839.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07888.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05977.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06074.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04419.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04472.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01592.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00462.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04880.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05570.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05636.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04240.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02827.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07363.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01749.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05932.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05321.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03365.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04494.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05174.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07126.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01658.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01654.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02465.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07424.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06464.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06812.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03323.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07709.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02007.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02843.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07727.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05179.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00976.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07168.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01146.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02937.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01462.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07911.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00746.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00607.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00834.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01426.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04896.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02287.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07290.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07156.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02998.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04334.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07270.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00364.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00079.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06749.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03385.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05789.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06512.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03779.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01068.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04486.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04766.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04336.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00445.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05208.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00730.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01634.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06668.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03325.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01416.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06356.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01164.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03924.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01599.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07864.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05899.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00278.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02757.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06257.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05834.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00737.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00500.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07012.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05292.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01940.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07171.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05239.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07467.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00542.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03068.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07425.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06502.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06116.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03776.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06897.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01449.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01410.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04651.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07280.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06741.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04325.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05783.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02947.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04667.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04665.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03123.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02708.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01921.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01780.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03028.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03469.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01195.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03479.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04972.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03623.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05541.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02213.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06732.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04424.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01836.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03425.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05738.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04519.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07285.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07288.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06773.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02275.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04760.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04735.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07186.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00891.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07841.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06555.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04627.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06103.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01049.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02141.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06175.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07383.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00334.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04966.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01242.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06003.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06071.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07493.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00477.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01375.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07661.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04559.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00632.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03940.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06084.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02558.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01831.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03218.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05022.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02710.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04678.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04892.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07955.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00455.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00769.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07161.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07787.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03254.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00923.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01205.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03559.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01277.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02427.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/00958.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02868.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07328.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03331.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03245.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03962.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04843.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03601.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01879.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03655.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04588.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04072.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07433.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/02628.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06012.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05405.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07000.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06985.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06901.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/06442.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03767.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/04207.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03886.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/07547.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/01219.jpg,1
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/05634.jpg,0
/mnt/petrelfs/wuchaoyi/class-to-text/object-CXR/train/03906.jpg,1
